step,losses/eval.bodypart_heatmap,losses/eval.bodypart_locref,losses/eval.bodypart_paf,losses/eval.bodypart_total_loss,losses/eval.total_loss,losses/train.bodypart_heatmap,losses/train.bodypart_locref,losses/train.bodypart_paf,losses/train.bodypart_total_loss,losses/train.total_loss,metrics/test.mAP,metrics/test.mAR,metrics/test.rmse,metrics/test.rmse_pcutoff
51,,,,,,0.013723247684538364,0.17913870513439178,0.005821742117404938,0.007754119578748941,0.007754119578748941,,,,
52,,,,,,0.013371278531849384,0.17843273282051086,0.002794642001390457,0.007524126674979925,0.007524126674979925,,,,
53,,,,,,0.013787240721285343,0.17908217012882233,0.002854471793398261,0.00767559977248311,0.00767559977248311,,,,
54,,,,,,0.014338789507746696,0.1823977530002594,0.0031437368597835302,0.007924350909888744,0.007924350909888744,,,,
55,,,,,,0.014199803583323956,0.17723193764686584,0.002800558228045702,0.007780485786497593,0.007780485786497593,,,,
56,,,,,,0.013778784312307835,0.1729763001203537,0.0027777254581451416,0.007568457163870335,0.007568457163870335,,,,
57,,,,,,0.01276142243295908,0.16782258450984955,0.002454063156619668,0.007132652681320906,0.007132652681320906,,,,
58,,,,,,0.012906293384730816,0.17393366992473602,0.002455736743286252,0.007282850332558155,0.007282850332558155,,,,
59,,,,,,0.011950379237532616,0.1685560941696167,0.0023321344051510096,0.0068704658187925816,0.0068704658187925816,,,,
60,0.015087333507835865,0.2313341647386551,0.0021826745942234993,0.008957437239587307,0.008957437239587307,0.01255941390991211,0.1688205897808075,0.0023343584034591913,0.007077959831804037,0.007077959831804037,7.46814809444173,15.376344086021504,28.72609630835618,20.17666477171672
61,,,,,,0.011966045014560223,0.16476401686668396,0.0023141216952353716,0.006811886560171843,0.006811886560171843,,,,
62,,,,,,0.012554793618619442,0.1654052883386612,0.0023713463451713324,0.0070207309909164906,0.0070207309909164906,,,,
63,,,,,,0.012471435591578484,0.16224384307861328,0.0023517869412899017,0.006939602084457874,0.006939602084457874,,,,
64,,,,,,0.01271464116871357,0.16917191445827484,0.0022790159564465284,0.007133713457733393,0.007133713457733393,,,,
65,,,,,,0.012474904768168926,0.16767080128192902,0.0022407437209039927,0.0070275068283081055,0.0070275068283081055,,,,
66,,,,,,0.01182489562779665,0.1587871015071869,0.0022412335965782404,0.006662791129201651,0.006662791129201651,,,,
67,,,,,,0.01159939356148243,0.15855813026428223,0.0021349622402340174,0.0065802657045423985,0.0065802657045423985,,,,
68,,,,,,0.011422940529882908,0.15698429942131042,0.002138751093298197,0.006495343986898661,0.006495343986898661,,,,
69,,,,,,0.01175688672810793,0.15979936718940735,0.0021791658364236355,0.006654924713075161,0.006654924713075161,,,,
70,0.013912059366703033,0.23575352132320404,0.0023957209195941687,0.008646436035633087,0.008646436035633087,0.01116347499191761,0.16040441393852234,0.0021459034178406,0.0064660958014428616,0.0064660958014428616,7.83524433807299,14.838709677419354,33.33163937577542,26.526910055300284
71,,,,,,0.01142189372330904,0.1578817218542099,0.002259673550724983,0.0065139830112457275,0.0065139830112457275,,,,
72,,,,,,0.011797002516686916,0.15388652682304382,0.0023672240786254406,0.006576017010957003,0.006576017010957003,,,,
73,,,,,,0.011861593462526798,0.15572921931743622,0.0022197826765477657,0.006623344961553812,0.006623344961553812,,,,
74,,,,,,0.012358606792986393,0.1581311970949173,0.0025446878280490637,0.006839878391474485,0.006839878391474485,,,,
75,,,,,,0.010099537670612335,0.14908620715141296,0.0018621664494276047,0.005913355387747288,0.005913355387747288,,,,
76,,,,,,0.011377057060599327,0.15290212631225586,0.002179567003622651,0.006413373630493879,0.006413373630493879,,,,
77,,,,,,0.011194509454071522,0.15215948224067688,0.002103679347783327,0.0063376170583069324,0.0063376170583069324,,,,
78,,,,,,0.010697940364480019,0.14803668856620789,0.0019400910241529346,0.0060979281552135944,0.0060979281552135944,,,,
79,,,,,,0.010146905668079853,0.1484026461839676,0.0018381649861112237,0.005916950758546591,0.005916950758546591,,,,
80,0.014253313653171062,0.22973836958408356,0.0020039016380906105,0.008646874688565731,0.008646874688565731,0.01028295885771513,0.14298932254314423,0.001941663445904851,0.005875531118363142,0.005875531118363142,8.17077518941322,17.311827956989244,16.599223609408135,12.373042155215716
81,,,,,,0.01079136598855257,0.1461191177368164,0.001975653925910592,0.0060982960276305676,0.0060982960276305676,,,,
82,,,,,,0.009648122824728489,0.14251412451267242,0.0018341371323913336,0.0056524151004850864,0.0056524151004850864,,,,
83,,,,,,0.009786233305931091,0.14016690850257874,0.0018272186862304807,0.005659100133925676,0.005659100133925676,,,,
84,,,,,,0.009422092698514462,0.13874612748622894,0.001744620269164443,0.00551128713414073,0.00551128713414073,,,,
85,,,,,,0.009466965682804585,0.1373940110206604,0.0017295556608587503,0.005503207445144653,0.005503207445144653,,,,
86,,,,,,0.010192635469138622,0.13584473729133606,0.0021006243769079447,0.005731645505875349,0.005731645505875349,,,,
87,,,,,,0.00924451183527708,0.12995101511478424,0.0017664935439825058,0.005306237377226353,0.005306237377226353,,,,
88,,,,,,0.009475965984165668,0.13176663219928741,0.0017142457654699683,0.005411907099187374,0.005411907099187374,,,,
89,,,,,,0.009306096471846104,0.13186219334602356,0.0016678801039233804,0.00535533158108592,0.00535533158108592,,,,
90,0.01526497770100832,0.24918806552886963,0.001623705611564219,0.009295584633946419,0.009295584633946419,0.009736576117575169,0.1353442519903183,0.0017542181303724647,0.005559737328439951,0.005559737328439951,5.43038121306029,14.408602150537636,13.424739966548762,9.208852768400494
91,,,,,,0.00920120906084776,0.1292567104101181,0.0016968741547316313,0.00527791166678071,0.00527791166678071,,,,
92,,,,,,0.009673535823822021,0.1324744075536728,0.001725318725220859,0.0054899295791983604,0.0054899295791983604,,,,
93,,,,,,0.01028427667915821,0.13557276129722595,0.0018132999539375305,0.00574808195233345,0.00574808195233345,,,,
94,,,,,,0.009689177386462688,0.13005682826042175,0.0017502391710877419,0.005455681122839451,0.005455681122839451,,,,
95,,,,,,0.009702854789793491,0.12994301319122314,0.001674515544436872,0.005455819424241781,0.005455819424241781,,,,
96,,,,,,0.009471570141613483,0.12706446647644043,0.0018129298696294427,0.005335361696779728,0.005335361696779728,,,,
97,,,,,,0.009670166298747063,0.12800392508506775,0.0016578901559114456,0.005412050522863865,0.005412050522863865,,,,
98,,,,,,0.009346415288746357,0.12748150527477264,0.0017363427905365825,0.0052980417385697365,0.0052980417385697365,,,,
99,,,,,,0.00952810887247324,0.12875528633594513,0.0016957472544163465,0.0053784833289682865,0.0053784833289682865,,,,
100,0.014665473252534866,0.21228857338428497,0.0015458852285519242,0.008478163741528988,0.008478163741528988,0.008696007542312145,0.12017092853784561,0.0015811554621905088,0.004954223055392504,0.004954223055392504,9.569170579468333,22.79569892473118,8.521821445943612,7.720749095946118
101,,,,,,0.00992045272141695,0.1279698759317398,0.0016213644994422793,0.005493693985044956,0.005493693985044956,,,,
102,,,,,,0.009356548078358173,0.128053680062294,0.001554499613121152,0.00530489394441247,0.00530489394441247,,,,
103,,,,,,0.00898874644190073,0.12267585098743439,0.0015509910881519318,0.005092546343803406,0.005092546343803406,,,,
104,,,,,,0.009413187392055988,0.12388143688440323,0.0016095299506559968,0.005256070755422115,0.005256070755422115,,,,
105,,,,,,0.010365045629441738,0.13170285522937775,0.0017047685105353594,0.005706888157874346,0.005706888157874346,,,,
106,,,,,,0.010940613225102425,0.1309988647699356,0.00197703973390162,0.005896087270230055,0.005896087270230055,,,,
107,,,,,,0.009536802768707275,0.12528826296329498,0.0017958366079255939,0.005326933693140745,0.005326933693140745,,,,
108,,,,,,0.009789973497390747,0.12340610474348068,0.0016018160386011004,0.0053734867833554745,0.0053734867833554745,,,,
109,,,,,,0.00953077245503664,0.12438623607158661,0.0015997166046872735,0.005303352139890194,0.005303352139890194,,,,
110,0.014377489686012268,0.2155425101518631,0.0015683906385675073,0.00843715202063322,0.00843715202063322,0.009079216048121452,0.11817677319049835,0.0016053037252277136,0.0050495280884206295,0.0050495280884206295,10.081690490041586,23.440860215053767,7.070106759525481,6.49831024014834
111,,,,,,0.008791572414338589,0.12032555043697357,0.0015249809948727489,0.004986782558262348,0.004986782558262348,,,,
112,,,,,,0.009805806912481785,0.11786235868930817,0.0016289690975099802,0.00528727425262332,0.00528727425262332,,,,
113,,,,,,0.009598693810403347,0.11933407932519913,0.0016434761928394437,0.005243248771876097,0.005243248771876097,,,,
114,,,,,,0.009765048511326313,0.12293870002031326,0.001569799380376935,0.005356321576982737,0.005356321576982737,,,,
115,,,,,,0.009669843129813671,0.12005224078893661,0.0016351919621229172,0.005278658587485552,0.005278658587485552,,,,
116,,,,,,0.009159072302281857,0.11345362663269043,0.001588401268236339,0.004996865056455135,0.004996865056455135,,,,
117,,,,,,0.009105531498789787,0.11403372138738632,0.0015648737316951156,0.004987902007997036,0.004987902007997036,,,,
118,,,,,,0.00932038389146328,0.11360426992177963,0.0016285096062347293,0.0050544822588562965,0.0050544822588562965,,,,
119,,,,,,0.008857841603457928,0.1066192016005516,0.0015186915406957269,0.004780224058777094,0.004780224058777094,,,,
120,0.014411382377147675,0.20701013505458832,0.0013645313447341323,0.00829944759607315,0.00829944759607315,0.008577548898756504,0.10816752910614014,0.001521856407634914,0.004712704103440046,0.004712704103440046,13.423490215723097,25.913978494623656,13.9339393660027,13.47627282094571
121,,,,,,0.008924786001443863,0.10772513598203659,0.001484437147155404,0.004819828551262617,0.004819828551262617,,,,
122,,,,,,0.009606827981770039,0.1113797277212143,0.001622238545678556,0.0051126801408827305,0.0051126801408827305,,,,
123,,,,,,0.008507265709340572,0.10469483584165573,0.0014781117206439376,0.004629939794540405,0.004629939794540405,,,,
124,,,,,,0.008071313612163067,0.1080331951379776,0.001430522883310914,0.004538675304502249,0.004538675304502249,,,,
125,,,,,,0.008803101256489754,0.10027501732110977,0.0015127247897908092,0.004656041972339153,0.004656041972339153,,,,
126,,,,,,0.00857350043952465,0.10677287727594376,0.0014640862355008721,0.004686184227466583,0.004686184227466583,,,,
127,,,,,,0.008586546406149864,0.10577210038900375,0.001433132216334343,0.004672821611166,0.004672821611166,,,,
128,,,,,,0.00836560782045126,0.1029871255159378,0.0014243095647543669,0.004552464932203293,0.004552464932203293,,,,
129,,,,,,0.008651601150631905,0.10503975301980972,0.0015532418619841337,0.004686303902417421,0.004686303902417421,,,,
130,0.014560568146407604,0.21713127195835114,0.0021353857591748238,0.008543557487428188,0.008543557487428188,0.01034257560968399,0.10884169489145279,0.001782697974704206,0.0053209769539535046,0.0053209769539535046,11.90207580692002,26.129032258064516,20.178457074216073,11.340680670899314
131,,,,,,0.00914483331143856,0.10749386250972748,0.0016256847884505987,0.004894031677395105,0.004894031677395105,,,,
132,,,,,,0.008563568815588951,0.10335910320281982,0.0015774284256622195,0.004629755858331919,0.004629755858331919,,,,
133,,,,,,0.008493070490658283,0.10107134282588959,0.0014151310315355659,0.00456271693110466,0.00456271693110466,,,,
134,,,,,,0.00838612299412489,0.1012985035777092,0.0014079335378482938,0.004530614707618952,0.004530614707618952,,,,
135,,,,,,0.007806012872606516,0.09414233267307281,0.0013638039818033576,0.004216503817588091,0.004216503817588091,,,,
136,,,,,,0.008041858673095703,0.09628987312316895,0.0014771377900615335,0.004334688652306795,0.004334688652306795,,,,
137,,,,,,0.008461217395961285,0.09914635121822357,0.0014956009108573198,0.0045226989313960075,0.0045226989313960075,,,,
138,,,,,,0.008260681293904781,0.10060618817806244,0.0014294814318418503,0.004477980080991983,0.004477980080991983,,,,
139,,,,,,0.008378026075661182,0.10189855098724365,0.0015235362807288766,0.004541769158095121,0.004541769158095121,,,,
140,0.011784054338932037,0.20070092380046844,0.001377299427986145,0.007318943273276091,0.007318943273276091,0.0077149230055511,0.09658437967300415,0.0013521340442821383,0.0042264522053301334,0.0042264522053301334,14.989264251010207,26.451612903225808,8.483904120865567,8.118995136049177
141,,,,,,0.00783165730535984,0.09586890786886215,0.001376529922708869,0.0042542521841824055,0.0042542521841824055,,,,
142,,,,,,0.00747866602614522,0.09065906703472137,0.0013899441109970212,0.004050204996019602,0.004050204996019602,,,,
143,,,,,,0.008871838450431824,0.09502629935741425,0.001526430482044816,0.00459193205460906,0.00459193205460906,,,,
144,,,,,,0.0077515169978141785,0.09209585189819336,0.0016452858690172434,0.00417361268773675,0.00417361268773675,,,,
145,,,,,,0.007975062355399132,0.09621192514896393,0.0012910169316455722,0.004304920323193073,0.004304920323193073,,,,
146,,,,,,0.0074771917425096035,0.09064368158578873,0.0013299999991431832,0.004047458525747061,0.004047458525747061,,,,
147,,,,,,0.00839037261903286,0.09860193729400635,0.0013767314376309514,0.004486047197133303,0.004486047197133303,,,,
148,,,,,,0.00819756742566824,0.091214619576931,0.0014358023181557655,0.004300626460462809,0.004300626460462809,,,,
149,,,,,,0.008487478829920292,0.095404252409935,0.0014073873171582818,0.004466143436729908,0.004466143436729908,,,,
150,0.013039502315223217,0.20251111686229706,0.001384275616146624,0.007767828647047281,0.007767828647047281,0.008681287057697773,0.09827321767807007,0.0014906858559697866,0.0045813387259840965,0.0045813387259840965,14.148023967196394,27.204301075268816,9.747175956871045,7.958469694839758
151,,,,,,0.00783454068005085,0.09304871410131454,0.0013687595492228866,0.00420795101672411,0.00420795101672411,,,,
152,,,,,,0.00887968484312296,0.09241068363189697,0.001513651804998517,0.00455052824690938,0.00455052824690938,,,,
153,,,,,,0.007895467802882195,0.08922215551137924,0.0014297798043116927,0.004166517872363329,0.004166517872363329,,,,
154,,,,,,0.007900496013462543,0.0899016335606575,0.0013096585171297193,0.004175514914095402,0.004175514914095402,,,,
155,,,,,,0.008725813589990139,0.10059072077274323,0.0014039900852367282,0.004631916526705027,0.004631916526705027,,,,
156,,,,,,0.00856846384704113,0.09612273424863815,0.0013469225959852338,0.0045030973851680756,0.0045030973851680756,,,,
157,,,,,,0.008115909062325954,0.0901995375752449,0.0014490855392068624,0.004256931599229574,0.004256931599229574,,,,
158,,,,,,0.008395304903388023,0.09597154706716537,0.0014008444268256426,0.00444465596228838,0.00444465596228838,,,,
159,,,,,,0.008098955266177654,0.09640980511903763,0.0013198407832533121,0.004350476898252964,0.004350476898252964,,,,
160,0.014082147739827633,0.2106064110994339,0.0013383837649598718,0.00824876967817545,0.00824876967817545,0.008349603042006493,0.09386412799358368,0.0013169503072276711,0.004391501657664776,0.004391501657664776,11.567920003472217,23.440860215053767,10.307094649177916,9.317143602792873
161,,,,,,0.007449016906321049,0.08183535188436508,0.0012611063430085778,0.0038889653515070677,0.0038889653515070677,,,,
162,,,,,,0.006579514127224684,0.07665890455245972,0.0011791711440309882,0.003510125447064638,0.003510125447064638,,,,
163,,,,,,0.006530635990202427,0.07439826428890228,0.001194234355352819,0.003456657752394676,0.003456657752394676,,,,
164,,,,,,0.0067570144310593605,0.07698718458414078,0.0012216028990224004,0.003576178103685379,0.003576178103685379,,,,
165,,,,,,0.006541741546243429,0.07601755112409592,0.001194123993627727,0.0034873441327363253,0.0034873441327363253,,,,
166,,,,,,0.006656763609498739,0.07780192792415619,0.0011993193766102195,0.0035555975046008825,0.0035555975046008825,,,,
167,,,,,,0.006460146512836218,0.07322002202272415,0.0012459771241992712,0.0034152488224208355,0.0034152488224208355,,,,
168,,,,,,0.006242252420634031,0.07182641327381134,0.0012297084322199225,0.003318847855553031,0.003318847855553031,,,,
169,,,,,,0.0065194726921617985,0.07628429681062698,0.0011930508771911263,0.0034843310713768005,0.0034843310713768005,,,,
170,0.013599741272628307,0.20113545656204224,0.001201518694870174,0.007925555109977722,0.007925555109977722,0.006037943065166473,0.07249289751052856,0.0012343073030933738,0.003262006212025881,0.003262006212025881,14.597789446217972,27.204301075268816,5.749797089458925,5.208027519035099
171,,,,,,0.006129472050815821,0.07271559536457062,0.0012161771301180124,0.003295623231679201,0.003295623231679201,,,,
172,,,,,,0.006465632934123278,0.07290301471948624,0.0012363916030153632,0.0034114744048565626,0.0034114744048565626,,,,
173,,,,,,0.006257910747081041,0.07512326538562775,0.0012044835602864623,0.0033781740348786116,0.0033781740348786116,,,,
174,,,,,,0.006341200787574053,0.07191192358732224,0.001253180205821991,0.003354038344696164,0.003354038344696164,,,,
175,,,,,,0.006325226742774248,0.07300863415002823,0.001158191473223269,0.003363825846463442,0.003363825846463442,,,,
176,,,,,,0.006565263029187918,0.07582008093595505,0.001191810006275773,0.003491816343739629,0.003491816343739629,,,,
177,,,,,,0.00618574395775795,0.07118339091539383,0.001227099564857781,0.0032892078161239624,0.0032892078161239624,,,,
178,,,,,,0.005996967665851116,0.07014741003513336,0.0011684782803058624,0.003207061905413866,0.003207061905413866,,,,
179,,,,,,0.006204721052199602,0.07056518644094467,0.0012382607674226165,0.0032856022007763386,0.0032856022007763386,,,,
180,0.013806047849357128,0.19987237453460693,0.0012039270950481296,0.007973353378474712,0.007973353378474712,0.00620188657194376,0.07080363482236862,0.0011957178357988596,0.0032872133888304234,0.0032872133888304234,16.052856253867976,26.666666666666668,7.836269061799092,6.859805674911624
181,,,,,,0.006324132438749075,0.07200586050748825,0.0012395837111398578,0.0033494611270725727,0.0033494611270725727,,,,
182,,,,,,0.006258872337639332,0.06981568783521652,0.0011717031011357903,0.0032889426220208406,0.0032889426220208406,,,,
183,,,,,,0.005831753369420767,0.06754940748214722,0.001204993575811386,0.003109907964244485,0.003109907964244485,,,,
184,,,,,,0.006180748343467712,0.07123744487762451,0.0012671686708927155,0.0032897794153541327,0.0032897794153541327,,,,
185,,,,,,0.0063910516910254955,0.07004968076944351,0.0012604810763150454,0.00333986128680408,0.00333986128680408,,,,
186,,,,,,0.006269386969506741,0.07185684889554977,0.0011886480497196317,0.0033270311541855335,0.0033270311541855335,,,,
187,,,,,,0.006054975092411041,0.0695965439081192,0.001208264147862792,0.003218543017283082,0.003218543017283082,,,,
188,,,,,,0.005847240332514048,0.06572934240102768,0.0012187587562948465,0.0030851943884044886,0.0030851943884044886,,,,
189,,,,,,0.005855035502463579,0.0643036738038063,0.001245504361577332,0.0030649234540760517,0.0030649234540760517,,,,
190,0.013812282122671604,0.18962518870830536,0.0011969883926212788,0.007804413791745901,0.007804413791745901,0.0060953679494559765,0.06793705374002457,0.0011721141636371613,0.0032031440641731024,0.0032031440641731024,14.552996484707673,26.989247311827956,9.617585373027131,8.054710832081343
191,,,,,,0.0056290216743946075,0.06415905803442001,0.001175980782136321,0.002984857652336359,0.002984857652336359,,,,
192,,,,,,0.005826786160469055,0.06635347753763199,0.0012684008106589317,0.0030904333107173443,0.0030904333107173443,,,,
193,,,,,,0.005772978067398071,0.0647597685456276,0.0011983426520600915,0.0030436005908995867,0.0030436005908995867,,,,
194,,,,,,0.005875361151993275,0.06648802757263184,0.0012342530535534024,0.0031077296007424593,0.0031077296007424593,,,,
195,,,,,,0.005999082233756781,0.06670162826776505,0.0012673690216615796,0.0031536335591226816,0.0031536335591226816,,,,
196,,,,,,0.0060050347819924355,0.06661857664585114,0.0012037110282108188,0.00315211177803576,0.00315211177803576,,,,
197,,,,,,0.005978839006274939,0.069992795586586,0.001212356612086296,0.0031999051570892334,0.0031999051570892334,,,,
198,,,,,,0.006063997745513916,0.06787048280239105,0.0012623334769159555,0.003194585209712386,0.003194585209712386,,,,
199,,,,,,0.005902749020606279,0.06599604338407516,0.0011832226300612092,0.0031069579999893904,0.0031069579999893904,,,,
200,0.014000597409904003,0.1960405558347702,0.0011958464747294784,0.007974070496857166,0.007974070496857166,0.005756211467087269,0.06490456312894821,0.0012216197792440653,0.0030412005726248026,0.0030412005726248026,18.321831493887135,29.139784946236556,8.233720921239128,8.121831034775823
